point1,point2,point3,point4,point5,target
0.5811770388209272,0.4352719895405017,0.7158148519342462,0.8817598384895972,0.04647711520510301,14.996895815380594
0.8941820346607173,1.193243898641926,0.47123243697982176,0.9419640337514394,2.7372366150976215,20.741237657227217
0.6491089865431221,1.1205329319837278,1.4597943747493403,0.7081897121766079,1.2206889327423038,18.994193108909553
-1.0409425317663685,-1.2422701419861295,-1.1415971014523607,-1.2078939518678602,-1.0713900006378323,1.541869640423992
0.1192347197708778,-0.5140655510249132,0.5982424899276083,-0.49018466868657673,0.08181472623344316,10.370701877358576
0.9300251778830656,0.904923927539481,3.150493163136815,1.3789392947331267,0.7554101040412325,22.14161060191967
-0.7702898493992384,-1.3066052094052214,1.4370280155072273,-1.0566999281740708,-0.6347636766800291,6.935012796082343
1.0292020260173333,0.8997429133719114,2.8340140295843814,1.1797079972576006,1.4328138676193691,22.551301205349365
-0.47850984005641267,-0.3365074465191223,-1.0472506561398491,1.9245288575978108,-1.1254997450031559,9.05273572853572
1.1162758380584696,1.2557942499506403,1.0366309752554517,1.3206310638168048,1.2978796729011413,20.40730480984008
-1.6187285693306808,-1.2469310650909557,-1.5808271351840504,-1.696165142618394,-1.1393167046134423,-0.9993783570414536
-1.2851785120676795,-1.3300046180722347,-1.3163285587403029,-1.3863343778087134,-1.5965935016300565,-0.4035708670705368
-0.36698211608563913,0.03694232726589987,-0.02459293926025812,-0.11211716246167772,0.34517650509291503,10.513990380325485
-1.5060352984468515,-0.6464499881657133,-1.5766396161057263,-1.6744770774071909,-1.252162741626724,0.006015060619849
-1.4764832736998537,-1.1745802242814414,-1.6902642290922947,-1.2031100192791642,-1.6209742110500003,-0.8006023099377328
0.7994539671974964,0.4813792529393228,1.005908992266892,0.9805894401099384,1.0245188628119146,17.615013928957627
-1.8549171378435132,-1.1213376642893818,-1.3680112692983857,-1.263334223399304,-1.5646116639003809,-0.8181400029480665
1.155260725236769,1.499474955939679,0.9872209282245812,1.6985021383882946,1.363653796356828,21.50142556188056
0.6438168554900171,1.0450630017596765,0.7005770404872385,1.3896247490864118,1.4968975398941335,19.203422563485393
-0.6186027999192428,-0.4890424085339271,-0.8634053635913236,-1.1134950148768543,-0.48177458534110557,4.973361842192366
-0.8165548736415109,-1.1002058016816247,-0.939407190625345,-1.0341940410894386,-1.2045270597158257,2.5223488187096996
-1.1623288606659996,-0.5348432285101834,-1.1048820600621811,-0.571915546565248,-1.0189266464816362,3.6566681361971662
0.908698215345689,1.2469811597122482,1.132306499108632,0.9750502921917173,1.4628680667610976,19.914726635864465
0.47196654508311947,0.5346583323546773,0.8469943221753956,0.9496034065524538,0.7498049936843285,16.428240675409604
0.8607103233588624,1.0651777988431308,0.7830611922007498,1.5910688417706271,0.42880562729487337,18.33032842222655
-0.018344611747016185,0.0014369334168042106,0.022516673626384213,0.2719167650453186,0.5237046293386685,12.004152531133718
-0.11525887666590655,0.3420591861037034,-0.24533175334946755,0.6556914271592317,0.1131482999737036,11.931663007378363
1.0693229278156855,0.8891714162397838,0.9573152863839121,1.148731765200408,1.3743519814941096,19.460617344584165
0.7457530910877072,0.48432503774393904,0.8279882413490377,0.5535845503415263,0.8665920358345028,16.302326898295014
-0.7289728903537666,-0.4080813607155189,-0.5587310588562521,-0.4646573385389682,-0.6080691666716949,6.2628826411904175
-0.519803613458204,-0.744634607334872,-1.0070578762259665,-0.8489884412865953,-0.371506708025663,5.100039172464611
-1.0403547433398752,-0.7557357084759121,-0.7862132907372517,-0.48572348004588034,-0.9371186672784322,4.278630753756748
-1.182606116688756,-0.8332687603974646,-1.301142431394973,-1.1243991291532445,-1.282519873696397,1.511901940666036
1.0638306928493144,0.923509835458462,1.0936937865275513,0.859432630122446,0.9353014558962289,18.550072014033084
0.7337783121614906,0.3680428684894553,0.9057808924514483,0.8115003151868672,0.14063441427570542,15.474944584486655
-0.27480022907601664,-0.08406596503802517,-0.02281308562554072,0.09107607306738982,-0.01605484410499326,10.221811279702385
0.01792832418673916,-0.021162034513748134,0.11421664911679084,-0.13536111705418624,0.015279049625003325,10.695343451245936
-0.7075598071054919,-0.7389700782800356,-0.6234012832352288,-0.6626954796183466,-0.6036354190530285,5.348969034849465
-0.6922108141979769,-0.8096196512964414,-0.5277906113453367,-1.1462697887448903,-1.0098932594044716,3.975606914411226
0.9321128861305764,0.7643331689435238,1.3806774850806753,0.8309123663107217,1.454915477493955,19.327805780332167
0.8916165024051981,2.7493786762958576,0.5710261997420223,0.7977791623412339,1.1991024746033099,20.689898495648332
-1.3224257562151605,-1.0338475798017264,-1.5531507372104334,-1.0178916626032593,-1.4624688248370619,0.4472223754932886
-0.30190743330315856,-0.3559697608760889,-0.412491799602305,-0.44076484121934695,-0.9435905613883849,6.76830152857534
0.21456872157952553,-0.15329004188609116,-0.8917454632664487,-0.3973828431140887,-0.32226949199197885,8.228047129147196
-0.009125279938925483,0.06552128348290448,-0.5141380157007472,-0.4109898964183361,0.2245640861280056,9.67625968218089
-1.5617849368910077,-1.651860172108459,-1.1295699766846765,-0.9490983667317274,-1.2907199531395215,0.133637268809708
0.9344521081217895,0.45375321979190647,1.132765409215571,1.3960029691896634,0.547824632539209,17.90062498893628
-0.36346131791646263,-0.009739619580353465,-0.46128261451222885,-0.2068226877520847,-0.014369450401046037,9.017376069601196
1.1870900529179522,0.6301964916643055,0.42645702397479407,0.7416346106631099,0.41792753801126065,16.192280710937133
0.6433716654830895,0.6099387369582273,0.3926485874949339,0.6631897575511227,0.825916447436925,15.757042578075048
-1.7496287075975063,-1.368824961737615,-0.019055186552524653,-1.4049503007698407,-1.3412425105682129,1.235154501526159
0.7012039931247496,1.5092124159068847,1.353531380880459,0.558850994203172,0.9542414914658139,18.86181769347626
0.7479115847834408,1.2963872944145771,1.0686984384268543,1.4527674320922412,0.9381089664284789,19.5675674349466
-0.9619876935434026,-0.66652809393318,-0.8764609632538954,-0.05786577368396803,-0.5579197100922356,5.7073674374264005
-0.6885021194366812,-0.4666679811009164,-0.8653696761412792,-0.6680923177913095,-0.34587549400396544,5.8350724327835515
1.0785437054288705,0.6812945511869276,1.1034467850744245,0.929966506636417,0.8732374808790377,18.215907764292517
1.7027842746316182,2.8449087300995624,1.5459764456722864,1.0739132863883745,1.1038385487991662,24.00116358921347
1.3069200667027663,1.2037020308426554,0.9914443109570084,1.2898670774531356,0.878094860324091,19.835338969080148
1.1846982227325171,0.9581554609779636,1.2418375118812186,0.8232479504119989,1.3219198264418737,19.598212647858364
-1.2140155206199144,-0.8685994019468669,-0.9846395258839543,-0.9750882386208118,1.0497789445243566,5.894037541269631
